-5.000000000000000000e-01	5.000000000000000000e-01
-4.941307321062284874e-01	5.023176524037697988e-01
-4.881212991786223476e-01	5.003924162722368507e-01
-4.831940692881286914e-01	5.043187654383828322e-01
-4.818143437549750052e-01	5.104661363903778559e-01
-4.765520104868157802e-01	5.128552160500390311e-01
-4.747356417244589233e-01	5.183416226668069449e-01
-4.730545364916766693e-01	5.234173626146736424e-01
-4.700364976230445024e-01	5.278310563296341185e-01
-4.651474838591064254e-01	5.321358973144579840e-01
-4.660022587865355614e-01	5.385937198044334906e-01
-4.653522340812112912e-01	5.443108827085161305e-01
-4.652701997545175550e-01	5.500642951010529247e-01
-4.625615111752839348e-01	5.559344074594341212e-01
-4.563373225780750220e-01	5.576821743848746626e-01
-4.501928681163223089e-01	5.569378549161057013e-01
-4.448362030307749793e-01	5.600385760040815786e-01
-4.389503625786733143e-01	5.622429848954805243e-01
-4.327361052574465461e-01	5.631840174845309521e-01
-4.266056483665283672e-01	5.618358791092854521e-01
-4.203325537424498215e-01	5.616161915867152743e-01
-4.187263128149250613e-01	5.552276014913484214e-01
-4.178523339353206190e-01	5.486984166845075839e-01
-4.106220362381088895e-01	5.473590789996676254e-01
-4.073558530313542425e-01	5.407709777949006869e-01
-4.052959742623154504e-01	5.472796027436828137e-01
-3.990482899332873368e-01	5.500312821930124496e-01
-3.926852340010992259e-01	5.488086148618780413e-01
-3.866625330827743179e-01	5.511982738013890826e-01
-3.803157868657128238e-01	5.475244786448099088e-01
-3.740633199658565111e-01	5.513565298008475946e-01
-3.697123093446237352e-01	5.467994608470523321e-01
-3.652429447674305774e-01	5.423584079142608205e-01
-3.602508794163167272e-01	5.390030619007092350e-01
-3.542684544060428209e-01	5.396272848872276651e-01
-3.485927449854208660e-01	5.403905678336869967e-01
-3.429628447324464258e-01	5.393415199676434568e-01
-3.412321403852024426e-01	5.449888041662298566e-01
-3.381541732365596076e-01	5.500299622265417687e-01
-3.341050813585405010e-01	5.545589135886453969e-01
-3.283153640517901262e-01	5.563989459212024258e-01
-3.230003400057809282e-01	5.596032186414757748e-01
-3.174776186388806876e-01	5.567718951030703467e-01
-3.133609892058490942e-01	5.532086332551258145e-01
-3.099568438743391385e-01	5.489594842288055832e-01
-3.045005591916331023e-01	5.469907342995147248e-01
-2.988464445592886043e-01	5.482861132198015852e-01
-2.934768387826914848e-01	5.450923656813613238e-01
-2.929100391799779324e-01	5.388705148517670684e-01
-2.882280647659232753e-01	5.422029852451182297e-01
-2.825065398984797915e-01	5.416641007234898053e-01
-2.800675375682580848e-01	5.361814242354420168e-01
-2.742374915379029443e-01	5.347604959742834341e-01
-2.727481974399913467e-01	5.295382546372583432e-01
-2.675787114508489939e-01	5.278750600905289803e-01
-2.661047206046009972e-01	5.229942054861889122e-01
-2.618324403668371714e-01	5.202115786241137130e-01
-2.567519373623169399e-01	5.177373207876122541e-01
-2.517246805509651963e-01	5.203180477342586041e-01
-2.507699395307164125e-01	5.146495703267687238e-01
-2.455000442142041828e-01	5.123536239232194811e-01
-2.420057319569884902e-01	5.092120050698023537e-01
-2.383848180127327576e-01	5.062171813054768821e-01
-2.334971776725588977e-01	5.068602172383184223e-01
-2.291358772214782680e-01	5.045620480362742466e-01
-2.258112980622866139e-01	4.991112197754543622e-01
-2.211961848611676551e-01	4.946992944071439413e-01
-2.193036987320930442e-01	4.880743607758348812e-01
-2.228051737870864746e-01	4.821404816224270085e-01
-2.163214538085020400e-01	4.807202792656241064e-01
-2.098496822238754556e-01	4.821939726025786799e-01
-2.080607917008560626e-01	4.753504842964706434e-01
-2.018146165239239065e-01	4.720310329625507229e-01
-2.034127639022259570e-01	4.668536903326802046e-01
-2.045414417504882731e-01	4.615541584604588299e-01
-2.057930719562681143e-01	4.562564131861962524e-01
-2.081327585506804745e-01	4.513412784166382363e-01
-2.087385378202059605e-01	4.447758222791022287e-01
-2.133293394699756762e-01	4.400433046584517616e-01
-2.109621494223773430e-01	4.341274156838303422e-01
-2.062978290686162119e-01	4.297862814174218671e-01
-2.019881884591038790e-01	4.260277498212949876e-01
-1.963574095898507066e-01	4.270246907763242117e-01
-1.922283384390367500e-01	4.235775115262324642e-01
-1.868888523775574240e-01	4.229277716167181289e-01
-1.812343164754996461e-01	4.217186209199404456e-01
-1.760476514084765021e-01	4.191623879184908086e-01
-1.745505080976181289e-01	4.136133831272122419e-01
-1.724368736057424467e-01	4.082687183574035261e-01
-1.668528784153622824e-01	4.073567939415169148e-01
-1.623631983780910448e-01	4.107999584147025707e-01
-1.571349306629464815e-01	4.136136537044413641e-01
-1.519771537475266276e-01	4.106727351786262359e-01
-1.470872000483784414e-01	4.072654679080709439e-01
-1.440928335591993292e-01	4.021123245216230990e-01
-1.382162343727396103e-01	4.021226720495357232e-01
-1.325717930234151520e-01	4.037581557466935478e-01
-1.259901164687968200e-01	4.041752135152715808e-01
-1.210491974931506287e-01	3.998071792745582775e-01
-1.189527567705431776e-01	3.936898058221494079e-01
-1.134574876817867062e-01	3.902810906240429256e-01
-1.135613067641247920e-01	3.827160718525342009e-01
-1.199038329744808173e-01	3.785914326336346503e-01
-1.169552520697852982e-01	3.725956412624332748e-01
-1.134728391863526475e-01	3.668933220826775532e-01
-1.078010430526553654e-01	3.671622779902429246e-01
-1.028918836487250354e-01	3.643089005863160423e-01
-9.778280062532673789e-02	3.661964768200258735e-01
-9.261925975656909449e-02	3.679295431992255505e-01
-8.683746327227681583e-02	3.685089737156407863e-01
-8.260161324781928327e-02	3.645312249956446093e-01
-7.731944495919756966e-02	3.620285412091195365e-01
-7.202328994266593565e-02	3.645014888441338585e-01
-6.991088309341442208e-02	3.698322788590043819e-01
-6.526018253152376936e-02	3.731864656699971916e-01
-6.037631297506357297e-02	3.768337081115818443e-01
-5.446589088006753565e-02	3.753432484740211184e-01
-4.935051864895317886e-02	3.767963831593716395e-01
-4.403621027550336242e-02	3.766046542139687703e-01
-3.955462947829996301e-02	3.793580213858980255e-01
-3.481379989465371860e-02	3.816362075249447594e-01
-2.882250326935908991e-02	3.803836259542557885e-01
-2.390034274824726079e-02	3.767453665286643605e-01
-1.859686746779182220e-02	3.805539067485740334e-01
-1.220261942404249345e-02	3.792327630727844734e-01
-6.486882100649182803e-03	3.763541436126883188e-01
-5.480613713190252145e-03	3.700340544457163539e-01
4.173222760595063363e-05	3.665664729493691709e-01
0.000000000000000000e+00	3.600458376624652290e-01
4.969297153044172077e-03	3.608707871622389707e-01
9.945821807098909062e-03	3.600906216413299887e-01
1.408976878420709067e-02	3.628563966202589253e-01
1.853833672021087953e-02	3.650996199934236630e-01
2.349138831528452265e-02	3.674606609630511334e-01
2.877456079142037826e-02	3.689423232562616395e-01
3.252066192331271033e-02	3.648126248381320380e-01
3.756906059799047792e-02	3.624459069553712665e-01
4.243890840551378663e-02	3.637241821974143141e-01
4.652395367684825089e-02	3.666672775737158108e-01
5.173757339231976893e-02	3.685676701892119933e-01
5.328858986425599742e-02	3.738956783099236514e-01
5.632802334470965455e-02	3.790038425229864671e-01
6.206752329825393488e-02	3.805496878558011775e-01
6.134985629648581629e-02	3.860258858345371191e-01
6.144921799920288752e-02	3.915480156301658909e-01
6.696397003813170379e-02	3.935461741986893136e-01
7.206581060388617122e-02	3.906519816416096358e-01
7.822202048641713201e-02	3.904048267679861572e-01
8.148524427546266491e-02	3.956308554850843651e-01
8.518838671960304865e-02	3.917845105050989929e-01
8.693144439639965970e-02	3.867377904215186790e-01
9.021907658450289968e-02	3.823823119515247781e-01
9.538993079956359367e-02	3.806384699880936973e-01
9.938003558540409177e-02	3.835978075446556668e-01
1.023820996288271612e-01	3.875558659644938175e-01
1.077647297982690100e-01	3.874143828116772270e-01
1.114675219496785719e-01	3.913236097566082927e-01
1.163794596512071067e-01	3.916460614744947666e-01
1.210992247645765740e-01	3.902478753750481810e-01
1.258936200380528225e-01	3.893651305297556320e-01
1.303817802287048355e-01	3.874620060978627434e-01
1.328789275326686115e-01	3.824580410252753637e-01
1.382999777162142729e-01	3.810841319988669262e-01
1.394902946574964053e-01	3.759587625076521999e-01
1.430770648782990762e-01	3.721089123514328967e-01
1.476404597584223266e-01	3.699227735720141963e-01
1.526673461784276986e-01	3.693446831680301523e-01
1.575777078949146537e-01	3.681308872221187856e-01
1.618356954139662518e-01	3.654005950998994168e-01
1.622464736297167809e-01	3.714389114740467290e-01
1.666219266732443804e-01	3.756204678877180791e-01
1.722637129577840875e-01	3.758605744545803207e-01
1.778693768532064734e-01	3.765417028825811530e-01
1.830868727270827945e-01	3.768747074224041427e-01
1.869692119559310806e-01	3.803762209993598042e-01
1.918745084018116387e-01	3.809459015431987949e-01
1.967979349150145163e-01	3.813284463289260962e-01
2.016036974448133234e-01	3.839534673439616852e-01
2.069987063639742164e-01	3.848915332181783722e-01
2.115609090414898308e-01	3.810219251315686284e-01
2.174418775575462925e-01	3.821181775330884101e-01
2.207978204615983486e-01	3.779810968268381699e-01
2.253370887077608131e-01	3.751931166736326984e-01
2.275362290340882110e-01	3.704156111154118247e-01
2.302596630059434712e-01	3.659163128440527935e-01
2.346046196700308784e-01	3.675774447689160729e-01
2.391562338531197929e-01	3.685370363554272277e-01
2.419599554653799611e-01	3.731070731689094533e-01
2.473188969653861147e-01	3.729402278658600078e-01
2.509145794542485541e-01	3.764004547211710072e-01
2.536545087962194245e-01	3.805711728430218876e-01
2.585944808826313723e-01	3.810342680666598536e-01
2.634949622492206434e-01	3.818108398768599310e-01
2.650338841497388298e-01	3.878566328260208418e-01
2.704069435839715485e-01	3.910268260876724189e-01
2.734194126691187332e-01	3.960475388094656379e-01
2.780111950545834931e-01	3.996804523438453050e-01
2.838988857727100523e-01	3.977853841320935779e-01
2.895103161984368123e-01	4.003869286919143899e-01
2.948506147479134087e-01	4.037276988734804228e-01
3.009144847389891853e-01	4.020221154733166768e-01
3.060542836178971049e-01	4.048044950569702483e-01
3.095559164397639895e-01	4.094839967659110735e-01
3.097800873687195367e-01	4.159882721764511793e-01
3.153803079684930344e-01	4.193038988827345603e-01
3.204587935047076286e-01	4.229126930270247775e-01
3.253798250897805833e-01	4.267334074440049529e-01
3.305907916372924360e-01	4.218512331715166264e-01
3.374745993480879891e-01	4.237493873767970709e-01
3.322166432581021844e-01	4.291349559507680045e-01
3.331073277191320958e-01	4.366087188785068851e-01
3.328359807522526248e-01	4.435977763160078857e-01
3.358491905562211999e-01	4.499097585496957263e-01
3.419452007387226988e-01	4.527422061898796479e-01
3.463445242589194839e-01	4.578245336433391377e-01
3.529840972091193851e-01	4.593442325805728865e-01
3.579397079913406721e-01	4.640170620869840667e-01
3.571420794972384183e-01	4.697515335423443905e-01
3.542167365317652195e-01	4.747478064153270449e-01
3.534885250408876800e-01	4.803802902754382154e-01
3.528657450033324539e-01	4.860254042189012802e-01
3.512511024220161815e-01	4.923440682148360614e-01
3.545991201832382478e-01	4.979407960471916583e-01
3.507489292335633779e-01	5.026289368454142092e-01
3.481604458194549334e-01	5.081155011718212489e-01
3.534128599717616392e-01	5.114734189522692764e-01
3.585629153521544543e-01	5.149863089059240062e-01
3.598701746137462631e-01	5.213806567934048397e-01
3.645678002396409711e-01	5.259115424863003430e-01
3.697038811918931245e-01	5.314903805269027837e-01
3.772715215931371491e-01	5.310070791832048887e-01
3.833349327382753469e-01	5.277613494526952609e-01
3.886410495510765895e-01	5.233858677000872150e-01
3.848664331600790689e-01	5.165365298123136828e-01
3.875254563481101977e-01	5.091818881428922250e-01
3.928678097230641209e-01	5.044358776364777919e-01
3.988883794661268745e-01	5.005864497206963248e-01
4.058671693623445709e-01	5.028717191564825439e-01
4.120647791802036775e-01	5.068107034615116913e-01
4.172262676655953406e-01	5.015401942968039650e-01
4.237629112902068229e-01	4.981209077681660324e-01
4.284196862338993661e-01	5.009020183164762940e-01
4.337254196658543171e-01	4.997753766222545746e-01
4.391102240061194317e-01	5.005467047073386411e-01
4.435377025750651958e-01	4.973862461457840278e-01
4.476370189599886418e-01	5.002893343920358227e-01
4.519705282696123705e-01	5.028296125761391178e-01
4.564579642948448646e-01	5.056375903845201636e-01
4.617308607551665611e-01	5.051702742477970354e-01
4.677738400838222788e-01	5.042636172685169837e-01
4.734756645839375278e-01	5.020661588697022948e-01
4.791454318438227444e-01	5.050174116293205673e-01
